uncharted_1,uncharted_2,uncharted_3
-1.7340113052870847,-0.69511992127339,2
-1.7852111899873788,1.0939868448168972,2
0.17590046437888662,-0.11559602906067544,1
-0.7180335144184861,0.11962023765734,1
2.0430339224311997,0.1619413837145939,1
-1.7539246534013795,1.8410949193644144,1
0.3784236434737088,-0.005740632505243884,1
-0.2119801809575514,0.29826179895476757,1
0.05312602279495789,-0.9132732095110114,1
-1.3477663976755923,2.240293306368121,2
-0.025327170039362502,1.9322936533161308,1
0.5544679120871623,-0.39971600312661254,2
-0.922501324343947,0.9279461466562902,2
2.0823725573036262,0.7287708508281402,1
-0.6950495404088566,-0.37539232339315776,2
0.43163593042914356,-0.296873976859508,2
-1.0319303764106063,1.4367461640095787,1
-1.494857002129418,-0.2593599667902322,0
-0.17456070478036695,-0.8777839531376713,3
-1.0046878797113217,2.9195185644336763,1
-0.5439188484029412,0.9183111683273537,0
-0.008378947372998054,1.733550288892461,2
0.6146359602655934,-0.4573980427645218,2
0.18949693032703663,0.18755981629895607,3
0.7680053028973711,-0.19019403891008663,1
1.4517368548789267,-1.491236246075783,0
1.0104088582597184,0.5560126709594672,2
0.8122052389394414,-2.5751661531849392,3
1.3781161914170894,0.4711401894536723,2
-1.7530956296942806,1.2893508183819953,0
-0.11609275140112332,-0.8224465959151362,1
0.16497849461495645,0.6147769167216723,2
-0.27929023067604614,0.5942057751384933,2
0.3284777150533947,0.04184187956321063,0
0.8416757694236594,-2.2437268802210406,2
2.882761860839074,0.6052502029824349,1
0.08018870637874387,-2.0639045523411816,1
-0.36573628477234693,-0.8156917625440692,2
0.9077621903647584,-0.591442357975254,2
-1.82229483939971,1.2048753008444744,1
1.1340721682856734,0.04986446085491385,3
1.4968867245584354,0.6499353494869652,0
0.006453329128841656,-0.33753127354005713,1
-0.9260049355268324,-0.9240152131315007,2
-0.5433033061280468,-1.0578104286503613,2
0.27803895233973275,-0.11462286193889941,1
-0.01683151933319738,-1.0407396254168775,2
-0.5076722141423013,-1.7429511868069534,1
-1.0844148405893403,-0.0985534722057711,1
0.02926873941788289,-0.27027375680384663,2
-1.5511958241103725,-7.323172983823388,2
-0.41603597754510063,-1.741088628285687,3
1.379966193474998,-0.17369866240675108,1
-0.15501266976851555,-0.8618419714668004,1
-0.7895400356610395,0.6710537988398264,3
1.2911020466791034,-0.026660898634490313,2
1.3640886734272182,1.159893298306401,1
-0.6254538653248712,-1.7376710626703316,1
0.2655147279671431,-0.2679999453475234,2
0.19513607870491767,1.7522914050611464,3
-1.2259558274648197,0.07905613818220618,3
1.1172693610181834,-0.05534895053315402,0
0.6885001229676552,0.9788157938664759,3
-1.6387278163625196,0.7397399442400698,1
-0.16242000218035746,-0.6923363171059748,1
-0.9464651224548158,0.412578596411943,1
0.30847655674778623,0.19431177566362945,1
1.201840363846675,0.15504218263267455,1
-0.4973327248703908,0.4429722020943511,2
-2.2293545056099577,0.8830235227858396,3
-1.0392515563695737,0.3331996321070034,2
1.0750015935963082,-0.5987527206256159,2
-0.2203888494638159,-1.604298037280672,3
1.779605749748916,0.13802105894643388,2
1.520445074199074,-1.1635667306566846,2
1.3727119931305194,-0.2360730612176465,2
-1.797999887521903,0.47784853425794277,2
-1.2889092146144256,0.5850294483207158,1
1.4903917001115987,1.7533564599514613,2
0.5855261031607116,-1.7149462612705297,1
0.6971280073059455,-1.8710527342005192,3
0.24092767123425538,0.44928090016932,1
-0.3767380259946633,-1.0925266797400937,3
-0.432869592127807,-0.429612624996936,1
-0.913115107045022,0.5970604198243884,2
-1.6576822614912723,-0.07116552901616979,0
0.6082153293535266,-0.651803489786826,2
0.5870707266152252,0.4646008082534692,0
0.07085165039735603,-0.1245040847063252,3
0.8256236173444107,-0.06243027195742006,2
0.4937941613208211,-1.232164453773479,2
1.4208327263533862,-1.209391593624615,0
-0.8470294649313802,-2.6474018661118506,2
1.5244984653288596,0.9686663217243257,0
-0.004829532299698136,0.210927747670108,1
0.24635255753515356,-0.054770798237056585,1
-1.2777557167917848,1.5548097930062135,2
-0.11358308567198958,-1.7741601766374395,2
-0.4665780452509365,-0.3800651587948987,2
-1.1013447304619486,-1.6884252742772268,1
-0.21417098170411988,-0.09514731758611229,2
1.211906199660715,0.7136928544061445,2
-0.5777656949469543,-0.722208878051557,2
0.12837877213120638,-0.5278578970200573,1
-0.2613741740366435,-2.0685982211248795,0
-0.6468972301534257,-0.7496587318574661,1
-0.5602187046876423,-0.06130063475960955,3
-0.28827779070262954,0.38628859867000936,3
0.07664498131769473,-1.4562333923218314,2
0.00360365035172622,0.1936500481275261,2
0.2609303091892965,0.6167175859239047,3
1.3273700684291567,-0.8864988155321598,3
-3.0664408064557866,-1.132670904675428,2
-0.8371609040757872,0.23776315913569274,3
0.4866061061862628,-0.5750933253797791,3
-0.6419547922973228,-0.45613237676053753,1
-0.6500606625914089,1.5778429879971618,3
1.3588470869284477,-0.11025047648860001,2
0.03819379930262584,-0.8380113915808491,2
0.6509621456966419,0.48557395444430457,1
0.37125042979231415,-0.4206880374822518,2
-0.2674002152316336,-1.966592634546033,0
-0.03122750393748303,0.04348818182152595,1
-0.8055928123290214,1.4842629714244724,2
0.4757222039519593,4.029278512579208,1
-0.4730407343174905,0.7707521682201643,2
0.4158648995409019,1.6293147695280137,2
0.7146681094494078,-0.12590739424967246,2
0.42439861837255,-0.342474961478855,2
-0.12865464960669876,0.6425458693728403,2
0.6748757941722128,0.04393160747627255,1
-0.9632048764516751,-0.20865463519514127,2
1.5693892188566663,-2.1781284427642134,1
0.49172101234628107,0.1211775839722308,0
0.7388251605227044,0.028124226423405414,2
-1.8056440630787163,2.5195511192873252,2
-0.1813237893039834,-0.30199045895714866,1
-0.9820845126249,-0.68216141063795,0
0.4804824753719029,-2.7970701588847384,1
0.1445521228542981,0.19197586104603295,3
0.6907374760481734,0.7790085744842271,3
0.21970669191924302,-1.618166331241961,1
-0.01808913487572776,-0.2518447563010601,2
0.7680712401823195,0.4635679833379738,2
-1.4056919686253657,0.09452818557948556,0
0.4573249083801165,1.9145244838514583,0
0.6622681335756255,-0.08422776106442385,2
2.127919580348378,-0.8486389591679068,1
0.354868544459753,0.6426768158852949,2
2.7252329749056288,-0.5356568047037186,1
-0.3043818873399873,0.08463151307577893,2
-1.587744241774129,1.0894401809217065,1
0.1541326984375133,0.1008413018159888,3
-0.0024498701350891077,-2.2125435503930895,1
-0.4197974318400951,-0.6743758637161381,2
0.11733154285032621,-1.07550692643267,1
-0.5624300578356314,1.3684210301054252,1
1.4188245030542472,0.15580654156897306,2
0.4448555101136434,-0.33955781932320755,2
-0.7800054345718613,2.257797729682501,3
-1.7668307741741789,0.4221108010496064,3
0.1439552365507213,0.7020862337988061,1
-1.7139309439879218,-0.3755086201492677,1
0.16347709204347535,-0.5992784644552062,3
-0.5691427087484953,-0.3072312772221823,2
-0.025612096314523006,-1.003593265701886,2
-0.03326601793470144,-1.9944920715119991,1
-2.0199041148053394,-0.02117202719961971,0
-0.5848506750275557,2.2333982075867613,2
-0.43747232153859816,0.7152645203040516,2
-0.24252550540175227,-0.6378058830751714,2
1.5194716859833373,-1.6364454613256745,2
1.3227772728502805,-1.9047619695116706,3
0.2055574281634702,-0.6580097855449804,1
-0.461290864765518,1.105986636444132,2
0.6907971466827505,-0.38863652912351127,3
1.268023558810262,-0.5319841077202752,2
-0.6853129379531194,0.250218168689235,2
-1.5610549038973245,-0.4918573503280076,0
-0.3845026151171205,1.2475568206099408,3
0.062131438359296465,-0.36861001806543897,2
-0.04222654632949504,0.40299129621094687,2
0.47585221091606816,2.164746186866169,3
-0.7099452094794446,-0.7237883024455996,2
1.5082296203444105,-1.3152663015784332,0
0.7758848070289185,0.01665041119881458,3
-0.1775991494312555,-2.335445109770822,1
-1.7899928731526145,-0.5837959106661391,1
0.8651645689946799,-0.9601357940117949,1
0.9311402511454405,1.0330812631610276,1
-0.077584867782752,0.20479553869042275,2
-0.41204541152161356,-0.5841355742335461,0
-1.4178663231109707,1.0898500888052645,2
-0.3014130381083737,-1.1591295458637143,1
-1.1262399010082336,-0.007653393195656369,0
-0.6043454757947185,-1.383729599745221,1
0.0371269680591013,1.1535403874627312,1
0.7912643802919288,-0.4284826097701532,2
-1.515445843217635,-0.588545631819366,0
0.058991757153517385,0.9610691297615014,2
1.2327703316092629,0.8423986816968012,2
-0.6986380345691969,0.11820859355675906,1
0.4773911610991111,-0.3963576522866218,2
0.2979460836249627,-0.3661530600431051,1
1.548253218292527,2.9794007702658054,2
0.3249768313037219,0.7618314565706132,0
0.09788264829030797,0.22085136618061182,1
-0.47368603408507703,-1.7157382980537046,1
-0.16360091936501261,-0.2861830368690171,0
-0.47033633213875886,-1.431679523574672,2
-1.2148394862539262,1.6025812989067452,2
-1.5366827939131007,-0.3718053778440096,0
-1.166773022775337,0.32616523914351636,0
-0.29971590719022767,-0.7818586830235423,3
0.21366615495628627,-0.942646496224343,1
-0.528923638108461,-0.11415731080206452,1
-0.38028041673935475,0.9721407312083153,3
-1.67091855954714,0.013633442304986223,1
0.8471848661678785,-1.2513923313154107,0
0.6974140798392562,0.7062919016583018,1
-0.65227322319934955,0.19698665962815073,1
-0.8556861656922262,0.617420109793477,2
1.9057992028783226,-0.6135783016198917,1
0.43642244970347394,-1.470061822636091,2
1.9872707583091407,-0.3808914587239162,1
-1.533335382647237,1.2954651039027658,2
-2.453877524330006,0.3545837342539104,2
0.5512584629461298,-0.6539831676037672,2
-0.08868246890370991,-0.4741990658150267,1
-1.4157588907596022,-0.07509886195118828,1
1.9993993633035845,-1.1671364487849807,0
-2.5715968909555,-0.09242868092053878,0
0.06116464999369894,1.649952833512948,2
0.7760740423973516,0.26695031502475425,1
1.05537645324141,-0.4758912907277706,1
-0.3476284400188606,0.17497304243563314,1
-1.2274846892879554,2.723625360359648,2
-0.2716301117697194,0.48638261094360535,2
0.24159224009821736,-0.10179760446531522,2
-1.270645316900005,-0.5129316873948581,3
1.8942658006362376,-0.8920967360485371,2
-0.26470806911980027,-1.0297639996715422,1
-1.105037396379356,1.5959259424636982,2
0.37962895179830725,-0.08521416103972725,1
-1.0879554994679763,0.355133788277987,1
-0.38027414546091837,-0.19509563705112992,1
-0.6659873845691244,0.6287053716657022,1
-0.1328718778328946,4.211890638864933,1
0.2484123911392965,0.035865453061885266,1
1.2245439694229523,-1.421699869949054,1
-0.953742768498076,1.0495060107784586,2
0.5021533981595063,-0.12974916564512187,2
-0.6512047876358316,2.1358517275578484,2
-0.5775960512755264,0.253066209018432,1
0.9282266787776584,-1.3010563204519738,2
-1.7317945123675913,-0.17014679353946588,1
-0.6207055598907818,0.3327780989870056,1
0.7780782389524156,0.3627494224345068,1
1.2762267522932151,1.5563307493754668,1
-2.4240875299182836,-0.39437038246185147,2
1.1434481554770317,1.4716669584449944,3
0.6051126632059343,-1.2227231641030671,2
-0.9267386152792588,0.6691747144211448,2
-0.3302396742302651,-1.0239200208804382,2
0.22005201143119155,0.7109848546036815,0
-1.3037448646970824,-1.6345962358742674,2
0.4982836607366531,-0.6049489455296907,2
-0.1308151820763392,-0.49657598130947755,1
0.271403426015017,1.2635851126353705,1
-1.32165062858073,2.7767366330712364,2
0.08519704020088194,-0.7605846512164187,1
0.6527051644876836,-0.1010601141978815,2
0.4420383239904757,0.11906997167511277,0
-1.1896684630406744,0.8927401536976111,2
0.4145017912356639,-0.006868274481264877,2
1.2419459811807245,0.8445275303107364,2
-1.307645521989372,1.301169982869156,2
0.457332543110768,0.5916727899606236,0
1.2458179726599523,-1.651320333390254,1
-0.6559794206866382,0.2682153052482773,2
0.04162983373335658,-1.0894691856701617,2
-0.5046943722756558,-1.791432382021298,1
0.9372897345939625,1.6289745825284065,3
1.2179516470629177,0.37762921020481677,1
0.8900500688285199,-0.4864049712008281,2
0.6751883987193252,-0.6343086579630414,0
0.3476651281213498,-0.1908857767672969,0
0.06496876097551622,-1.1563872540823805,2
1.3456913283784888,0.37253652194257253,1
0.006450748686735973,-0.8833531772240648,3
0.40271342108945507,-0.06025731216200279,2
0.8770085109879282,0.5668595625722648,3
0.3504179021690718,-0.874700371488661,2
1.0981397048094421,-0.7028284416073171,1
-1.5747692122598551,1.7239465649468548,1
-1.283753742205306,-0.5957432952493207,1
0.35876548149033505,1.8389109311661418,0
0.16500728217053343,-1.3884534664840813,1
0.12520862002695535,-0.6984079225177078,3
0.5179062342780536,-0.7081856134016318,2
-0.5162394273487725,0.47414590090161024,2
0.27891611511499,0.8367990602996749,2
-0.11857877758242447,-0.79253257450356,0
-0.046117971560417116,-0.4603203531576147,1
-1.118247442105635,0.34866334706218344,1
-0.1230600260048863,0.2664772685484655,2
-0.3921279654649209,1.062019819973076,2
0.4706469817983707,2.496626744945605,2
-0.36430950874712176,3.3842567592512913,2
-0.14707061073874214,0.48220663446124595,1
2.1903534211672158,1.4012681582681181,3
-0.6216568181060044,-0.8125148055072818,1
-1.0807682071016183,0.24207424682382828,1
1.0006745933475272,-0.5672034265499225,1
-1.9645042340582604,0.11565732080201416,3
1.105793940065241,2.7765454369316656,1
0.4834650407602991,-0.11896783969274786,0
-0.16546439684362835,1.1925922302134313,2
-0.023149469121857492,0.4030068647755105,2
-1.133801005737705,-2.488172021480609,1
0.2834867534623713,-0.12104233765879012,3
0.09401569686279243,0.7957881852530585,2
-0.9068536755319065,1.1222907931381472,1
0.2595127355941339,0.6595892207711349,1
-0.047811363639776415,-1.2268772671032266,0
0.3414692126092709,1.1417548654300427,0
-0.276174173329888,1.090300021107714,1
0.4272817729261663,1.024884327713539,0
0.8997070404213153,0.9328803476626893,3
0.2778736287754848,0.5895166723055212,1
-0.9468381641031988,0.8275636457643056,1
-0.13246043141410277,0.1699374198505159,1
-1.5810514717001067,0.8540301018389488,1
-3.033329310343074,2.9812942909677234,3
-0.7317932265896628,0.7008354284799307,3
0.7606311272033291,3.2704063335703766,0
-0.8621549619083627,-0.5405392588606271,1
-0.2744590805317246,0.6751872157429039,2
1.3988080189230365,0.5164670218684303,2
0.6334500626977991,2.2877817746620193,2
0.3345167365056945,-0.3885747619440993,1
-1.215134235223075,-0.3288124343445457,3
-1.0705609782191847,0.2708615664041778,1
-0.18083605498342523,1.848857711540024,3
-2.445600537904369,-0.12399693969983143,3
2.0330407059427658,1.3380756042479507,2
0.6051166644049378,2.9419443634095015,1
0.10985672143831371,1.4884146971145122,2
-1.4468416587201063,-0.12350337049978173,2
-0.9759968628209443,0.3211350859057941,2
0.2463079563490411,-0.11946605675977105,3
0.1374199149044063,0.7850427985210653,1
1.3177788126591368,-2.6137147379928267,2
0.7084392519200733,3.633789273963139,2
-0.047035477979616123,-0.1853814169976373,1
0.8171489925593564,2.02339501621476,1
-0.30114539783781547,1.4890899204094163,3
1.715296745202592,0.4142889668401371,1
-0.14295038166497936,0.645094167049463,2
0.19404640470025036,0.1351206680393757,0
0.30619340904725323,-0.23441529546792483,1
-0.6755820987448055,-2.080298866410592,2
0.373134395856172,-0.1031882389956253,2
0.4244169385331521,-0.0922687581172727,0
0.6249354520816217,1.8816635172789293,1
0.1733556555964886,-0.2780992570483379,2
0.7757509947821314,0.966881507930666,2
0.20920704311169225,-0.10866720446065549,0
0.4032825999498958,0.06931650663537971,0
-0.7429416552445535,-0.795019427827829,1
-0.9576452556697869,0.44145622712004334,1
-0.17363329837053326,1.8864087739156208,2
1.4310078023055495,0.2613350263544551,0
-0.7711204377716905,-0.357998083804043,2
0.2013079924828,-1.4089866222812862e-4,2
-0.7033809714333931,-0.6233367200721253,1
-0.9866783481150936,1.4294949494892208,1
1.0124799577748602,-0.5801137937511147,0
-1.1713166134643778,-1.4373688481841371,2
-1.7976261554198065,1.6574377589479024,2
0.00497705856061029,-0.4705050556516836,1
0.05886302212526612,0.13771900246978122,3
0.5448259706042728,0.2019112778018761,3
0.06523496600629332,0.7214069616458375,1
0.6751347832295344,-1.482281491482312,2
-0.6547301969345315,-0.1704577765164641,2
0.28923703646274745,1.8837214335209356,1
-1.0184073220482461,1.8893480269631362,1
-0.326276490045895,0.1739828629686142,1
-1.7244053399660204,1.35598208079063,1
0.74441882339557,0.5677772952191406,2
-0.8261956582516147,-0.0018857256240150258,1
0.3958900121296454,0.1484394062118801,0
0.45570075241604907,0.22643595900380298,2
0.16775475242460355,-1.9878436632885474,2
1.7726186491756544,0.5779889498418246,1
-0.5374412581639101,0.9506417850050916,2
-0.17185979921289954,0.371068140737692,1
1.5066991460280637,1.8517976745555744,1
0.4965183086005835,0.12324092695989249,2
2.369348683293145,-0.19309866703881962,1
-1.4719487346944262,-2.11454679118165,0
-0.32054053402635435,-1.4613174718038473,3
0.698455273231939,0.6865455504335546,2
0.4885057553454611,0.44075406457803046,2
-0.06984510012548896,1.3718830561568176,1
-0.6275700215207387,0.09296255335382463,2
-0.18538648681981976,-0.07945795424175889,2
-1.3578889595092092,1.1147054164470902,2
-0.015390739658946958,1.3561175139704909,2
-1.2584581029647568,-0.3005290448040134,3
-1.2192295222744784,-0.939914692238077,2
-1.310102707760974,-0.38451717983739886,1
1.9201930396833706,0.9089786610616774,0
-0.9496531554927737,1.3756310290371225,1
1.4124582367442884,0.8836764294877176,2
0.8786551960191108,-0.29019383109229185,3
-0.10597173908029489,1.053685259112906,3
0.2379542234425883,1.2549871504635515,1
-0.26444162156735423,-2.9493364049187005,1
0.7051552783244028,0.7922885441764927,2
-0.17183074966936943,-0.023793697743379184,1
-0.3853775812539828,0.07043520278026331,0
-1.334187309746446,-1.0891436779952146,1
-0.6164982813588726,-0.7444791320783268,1
1.299340363374338,-0.24873271483927412,3
-0.16248850701650105,-0.6472472130734432,1
0.4190733854648178,-2.0357925201725293,1
-1.3379838794045986,-2.1281340985642503,3
-0.45997766645660587,-0.2762269323557995,2
0.444406937353377,-0.8998566891577182,1
-0.18828745757463933,-0.5996229079224787,3
0.7353644321571645,0.6681066152351607,2
-1.1911798630701007,0.7435073825750738,2
1.005076352487919,-1.2462874405933482,1
0.6165757919829893,-0.6873013170557227,2
-1.8182761392979654,1.3192618171174193,0
-0.6991093088888997,-0.63853073959133,1
0.26889181370633575,1.207643356864468,0
-1.8887682802336685,1.4277118052768285,0
0.4186327150423669,-0.317657241609388,0
-0.5142605823668577,-1.3815384910720496,2
-1.5297322916346052,-1.6151982042559505,1
0.6542664601361275,1.0644503107751986,3
-1.6533329605671916,2.552965466303987,3
-0.5181451214607352,1.5612208643100978,2
-1.2384035267059945,0.01634542593410654,1
-0.9439039310644596,0.5101926832665029,0
-0.8745758710265906,-1.4272192678023965,1
-0.04622726290899288,0.4868452687565643,2
-1.1732453721956189,0.7937766965330018,1
-1.4444944200003293,1.6427990229511127,0
1.9720652668261491,-0.6164390188330299,1
2.5665998880602907,-0.22784056263114863,1
-0.08696549268450414,-0.47833805858912076,0
-1.553163758024036,0.5222707966738197,1
-0.4119382500153722,-0.15032520385879403,1
0.012762134409755167,0.6333929845727555,2
-0.5280050650291975,0.3126377082842617,2
0.051852730132200216,1.136579801771746,2
1.7615477182431483,-0.6401043498840725,3
0.7965810128933337,0.2902467639430182,0
0.023686112044673076,-0.8744742144500421,1
-0.20187907401148925,0.43749689687270754,3
-1.3549682182106242,0.5457342407573791,1
0.26439202376078597,-1.1043339622884032,3
-0.7181664772313321,-1.0479517366681799,1
0.38505186393192,-1.2349988112940948,1
0.29642019722969953,0.7452420947754506,1
-0.19766532480227036,-1.0724524546517302,1
-1.9179870163825508,0.30591831116956175,0
0.09685282747032749,1.9814404202291083,2
0.35675659665144904,0.9949970153652895,2
-0.8795680288119645,1.6990811727340969,1
0.28597717518030946,-0.5077111661307203,1
-1.128896496594047,-0.13750509648565865,2
0.4551344031635617,-1.3948356560889807,1
0.24707252575861993,3.795125913704866,1
0.20009143582275005,-0.046211673084162505,0
-0.5015443793601417,0.9264356245515455,3
0.31085373953613116,1.0976349151833897,1
-1.9540463338675034,-0.3966651812378267,2
-1.3394471292820012,-0.09386690214456257,1
1.1121487452630496,-0.1296724430918686,1
-0.155614352706639,-1.8499796732468594,2
1.0064066114349364,-0.6861658294910429,0
-0.45295550663627704,-2.344250073140818,2
-0.26311969980143496,0.9295883192861658,1
0.7419769834829094,2.2165845316362285,1
0.08735265557942301,-0.7339903132059524,2
3.1716955090994277,1.027062178276923,1
-1.3565404826271528,-0.8295950494041963,1
-2.021606797007326,1.8848480001866068,1
0.5883040059411813,-0.6672136767424509,1
0.7484212117829843,0.03135120347950281,2
-1.1017184954719044,-0.9651426661511872,3
-0.8401674188069927,0.5276467627453335,1
-0.5460574341033925,2.5721770902613215,2
-1.6264128909881344,-0.6040491410855945,1
